year,date,team,opposing,batter_name,year_born
2018,07-28,SK,@NC,À±Á¤¿ì,1988-05-12
2018,08-01,SK,³Ø¼¾,À±Á¤¿ì,1988-05-12
2018,08-04,SK,@LG,À±Á¤¿ì,1988-05-12
2018,08-05,SK,@LG,À±Á¤¿ì,1988-05-12
2018,08-08,SK,»ï¼º,À±Á¤¿ì,1988-05-12
2018,08-09,SK,@NC,À±Á¤¿ì,1988-05-12
2018,10-10,SK,@µÎ»ê,À±Á¤¿ì,1988-05-12
2018,10-11,SK,@µÎ»ê,À±Á¤¿ì,1988-05-12
2015,03-28,LG,@KIA,À±ÁøÈ£,1986-06-23
2015,03-29,LG,@KIA,À±ÁøÈ£,1986-06-23
2015,04-05,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2015,04-07,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2015,04-08,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2015,04-09,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2015,04-10,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2015,04-11,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2015,04-12,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2015,04-16,LG,KIA,À±ÁøÈ£,1986-06-23
2015,04-17,LG,@SK,À±ÁøÈ£,1986-06-23
2015,04-21,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2015,04-23,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2015,04-24,LG,@NC,À±ÁøÈ£,1986-06-23
2015,04-25,LG,@NC,À±ÁøÈ£,1986-06-23
2015,04-26,LG,@NC,À±ÁøÈ£,1986-06-23
2015,04-28,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2015,04-30,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2015,05-01,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2015,05-14,LG,NC,À±ÁøÈ£,1986-06-23
2015,05-15,LG,SK,À±ÁøÈ£,1986-06-23
2015,05-19,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2015,05-20,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2015,08-04,LG,NC,À±ÁøÈ£,1986-06-23
2015,08-07,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2015,08-09,LG,@µÎ»ê,À±ÁøÈ£,1986-06-23
2015,08-11,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2015,08-12,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2015,08-13,LG,@SK,À±ÁøÈ£,1986-06-23
2015,10-06,LG,@KIA,À±ÁøÈ£,1986-06-23
2016,04-01,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2016,04-02,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2016,04-07,LG,@KIA,À±ÁøÈ£,1986-06-23
2016,04-08,LG,@SK,À±ÁøÈ£,1986-06-23
2016,04-14,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2016,04-15,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2016,04-17,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2016,04-19,LG,NC,À±ÁøÈ£,1986-06-23
2016,04-22,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,06-21,LG,@SK,À±ÁøÈ£,1986-06-23
2016,06-22,LG,@SK,À±ÁøÈ£,1986-06-23
2016,06-23,LG,@SK,À±ÁøÈ£,1986-06-23
2016,06-24,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,06-25,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,06-26,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,06-28,LG,@KIA,À±ÁøÈ£,1986-06-23
2016,06-29,LG,@KIA,À±ÁøÈ£,1986-06-23
2016,06-30,LG,@KIA,À±ÁøÈ£,1986-06-23
2016,07-02,LG,SK,À±ÁøÈ£,1986-06-23
2016,09-01,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2016,09-02,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2016,09-04,LG,@kt,À±ÁøÈ£,1986-06-23
2016,09-06,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,09-07,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,09-09,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2016,09-10,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2016,09-11,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2016,09-13,LG,@NC,À±ÁøÈ£,1986-06-23
2016,09-15,LG,KIA,À±ÁøÈ£,1986-06-23
2016,09-16,LG,KIA,À±ÁøÈ£,1986-06-23
2016,09-27,LG,@KIA,À±ÁøÈ£,1986-06-23
2016,10-03,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2016,10-04,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2016,10-08,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2016,10-13,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,10-14,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,10-17,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2016,10-24,LG,NC,À±ÁøÈ£,1986-06-23
2016,10-25,LG,NC,À±ÁøÈ£,1986-06-23
2017,09-01,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2017,09-03,LG,@NC,À±ÁøÈ£,1986-06-23
2017,09-05,LG,KIA,À±ÁøÈ£,1986-06-23
2017,09-06,LG,KIA,À±ÁøÈ£,1986-06-23
2017,09-07,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2017,09-08,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2017,09-14,LG,@kt,À±ÁøÈ£,1986-06-23
2017,09-15,LG,@kt,À±ÁøÈ£,1986-06-23
2017,09-17,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2017,09-22,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2017,09-23,LG,@NC,À±ÁøÈ£,1986-06-23
2017,09-24,LG,@NC,À±ÁøÈ£,1986-06-23
2017,09-28,LG,@kt,À±ÁøÈ£,1986-06-23
2017,09-30,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2018,03-25,LG,@NC,À±ÁøÈ£,1986-06-23
2018,03-27,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,03-28,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,03-29,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,04-03,LG,@µÎ»ê,À±ÁøÈ£,1986-06-23
2018,04-06,LG,@·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,04-08,LG,@·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,04-12,LG,SK,À±ÁøÈ£,1986-06-23
2018,04-14,LG,KT,À±ÁøÈ£,1986-06-23
2018,04-15,LG,KT,À±ÁøÈ£,1986-06-23
2018,04-17,LG,@KIA,À±ÁøÈ£,1986-06-23
2018,04-22,LG,@NC,À±ÁøÈ£,1986-06-23
2018,04-24,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,04-26,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,04-27,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2018,04-28,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2018,05-04,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2018,05-06,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2018,05-08,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,05-09,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,05-11,LG,@SK,À±ÁøÈ£,1986-06-23
2018,05-13,LG,@SK,À±ÁøÈ£,1986-06-23
2018,05-16,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2018,05-17,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2018,05-18,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,05-20,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,05-22,LG,NC,À±ÁøÈ£,1986-06-23
2018,05-23,LG,NC,À±ÁøÈ£,1986-06-23
2018,05-24,LG,NC,À±ÁøÈ£,1986-06-23
2018,05-26,LG,@KT,À±ÁøÈ£,1986-06-23
2018,05-27,LG,@KT,À±ÁøÈ£,1986-06-23
2018,05-29,LG,@·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,05-30,LG,@·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,05-31,LG,@·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,06-01,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,06-02,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,06-03,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,06-05,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,06-07,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,06-08,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2018,06-09,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2018,06-10,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2018,06-12,LG,@NC,À±ÁøÈ£,1986-06-23
2018,06-15,LG,KIA,À±ÁøÈ£,1986-06-23
2018,06-16,LG,KIA,À±ÁøÈ£,1986-06-23
2018,06-17,LG,KIA,À±ÁøÈ£,1986-06-23
2018,06-19,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,06-21,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,06-22,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,06-24,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,06-27,LG,KT,À±ÁøÈ£,1986-06-23
2018,06-29,LG,@SK,À±ÁøÈ£,1986-06-23
2018,06-30,LG,@SK,À±ÁøÈ£,1986-06-23
2018,07-03,LG,NC,À±ÁøÈ£,1986-06-23
2018,07-04,LG,NC,À±ÁøÈ£,1986-06-23
2018,07-06,LG,@KIA,À±ÁøÈ£,1986-06-23
2018,07-07,LG,@KIA,À±ÁøÈ£,1986-06-23
2018,07-08,LG,@KIA,À±ÁøÈ£,1986-06-23
2018,07-10,LG,SK,À±ÁøÈ£,1986-06-23
2018,07-12,LG,SK,À±ÁøÈ£,1986-06-23
2018,07-17,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,07-18,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,07-19,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,07-20,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2018,07-21,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2018,07-24,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2018,07-25,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2018,07-27,LG,@KT,À±ÁøÈ£,1986-06-23
2018,07-28,LG,@KT,À±ÁøÈ£,1986-06-23
2018,07-29,LG,@KT,À±ÁøÈ£,1986-06-23
2018,07-31,LG,@µÎ»ê,À±ÁøÈ£,1986-06-23
2018,08-01,LG,@µÎ»ê,À±ÁøÈ£,1986-06-23
2018,08-02,LG,@µÎ»ê,À±ÁøÈ£,1986-06-23
2018,08-07,LG,@·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,08-08,LG,@·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,08-10,LG,»ï¼º,À±ÁøÈ£,1986-06-23
2018,08-11,LG,@³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,08-14,LG,@KIA,À±ÁøÈ£,1986-06-23
2018,08-15,LG,@KIA,À±ÁøÈ£,1986-06-23
2018,08-16,LG,@SK,À±ÁøÈ£,1986-06-23
2018,09-04,LG,@KT,À±ÁøÈ£,1986-06-23
2018,09-05,LG,@KT,À±ÁøÈ£,1986-06-23
2018,09-06,LG,NC,À±ÁøÈ£,1986-06-23
2018,09-07,LG,NC,À±ÁøÈ£,1986-06-23
2018,09-08,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,09-09,LG,ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,09-12,LG,³Ø¼¾,À±ÁøÈ£,1986-06-23
2018,09-13,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2018,09-14,LG,@»ï¼º,À±ÁøÈ£,1986-06-23
2018,09-15,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,09-16,LG,@ÇÑÈ­,À±ÁøÈ£,1986-06-23
2018,09-19,LG,·Ôµ¥,À±ÁøÈ£,1986-06-23
2018,09-21,LG,µÎ»ê,À±ÁøÈ£,1986-06-23
2018,09-23,LG,KT,À±ÁøÈ£,1986-06-23
2018,09-26,LG,@SK,À±ÁøÈ£,1986-06-23
2018,09-27,LG,KIA,À±ÁøÈ£,1986-06-23
2018,09-28,LG,KIA,À±ÁøÈ£,1986-06-23
2018,09-29,LG,@µÎ»ê,À±ÁøÈ£,1986-06-23
2018,10-02,LG,KT,À±ÁøÈ£,1986-06-23
2018,10-06,LG,@µÎ»ê,À±ÁøÈ£,1986-06-23
2018,10-13,LG,@SK,À±ÁøÈ£,1986-06-23
2014,03-30,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2014,03-31,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2014,04-01,SK,»ï¼º,ÀÌ´ë¼ö,1981-08-21
2014,05-16,SK,SK,ÀÌ´ë¼ö,1981-08-21
2014,05-17,SK,SK,ÀÌ´ë¼ö,1981-08-21
2014,05-18,SK,SK,ÀÌ´ë¼ö,1981-08-21
2014,05-21,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2014,05-22,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2014,05-23,SK,@µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2014,06-27,SK,LG,ÀÌ´ë¼ö,1981-08-21
2014,06-28,SK,LG,ÀÌ´ë¼ö,1981-08-21
2014,06-29,SK,LG,ÀÌ´ë¼ö,1981-08-21
2014,07-01,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2014,07-04,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2014,07-05,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2015,07-01,SK,kt,ÀÌ´ë¼ö,1981-08-21
2015,07-02,SK,kt,ÀÌ´ë¼ö,1981-08-21
2015,07-03,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2015,07-05,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2015,07-09,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2015,07-10,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2015,07-14,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2015,07-15,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2015,07-16,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2015,07-21,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2015,07-26,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2015,08-18,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2015,09-01,SK,@µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2015,09-02,SK,@µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2015,09-03,SK,»ï¼º,ÀÌ´ë¼ö,1981-08-21
2015,09-04,SK,»ï¼º,ÀÌ´ë¼ö,1981-08-21
2015,09-05,SK,³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2015,09-08,SK,·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2015,09-10,SK,@ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2015,09-11,SK,@ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2015,09-12,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2015,09-13,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2015,09-15,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2015,09-16,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2015,09-17,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2015,09-18,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2015,09-19,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2015,09-20,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2015,09-21,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2015,09-23,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2015,09-24,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2015,09-25,SK,»ï¼º,ÀÌ´ë¼ö,1981-08-21
2015,09-26,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2015,09-29,SK,kt,ÀÌ´ë¼ö,1981-08-21
2015,10-01,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2015,10-03,SK,NC,ÀÌ´ë¼ö,1981-08-21
2016,04-03,SK,kt,ÀÌ´ë¼ö,1981-08-21
2016,04-05,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2016,04-06,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2016,04-08,SK,LG,ÀÌ´ë¼ö,1981-08-21
2016,04-12,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2016,04-14,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2016,04-19,SK,³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2016,05-01,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2016,05-03,SK,ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2016,05-05,SK,ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2016,05-08,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2016,05-11,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2016,05-13,SK,@LG,ÀÌ´ë¼ö,1981-08-21
2016,05-14,SK,@LG,ÀÌ´ë¼ö,1981-08-21
2017,04-04,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2017,04-06,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2017,04-08,SK,NC,ÀÌ´ë¼ö,1981-08-21
2017,04-12,SK,·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2017,04-15,SK,@ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2017,04-16,SK,@ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2017,04-18,SK,³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2017,04-19,SK,³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2017,04-23,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2017,04-25,SK,@LG,ÀÌ´ë¼ö,1981-08-21
2017,04-26,SK,@LG,ÀÌ´ë¼ö,1981-08-21
2017,04-28,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2017,04-29,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2017,04-30,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2017,05-05,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2017,05-06,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2017,05-10,SK,@µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2017,07-13,SK,LG,ÀÌ´ë¼ö,1981-08-21
2017,07-19,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2017,07-20,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2017,07-21,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2017,07-22,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2017,07-23,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2017,07-26,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2017,07-27,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2017,07-28,SK,·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2017,07-29,SK,·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2017,07-30,SK,·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2017,08-03,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2017,08-06,SK,@kt,ÀÌ´ë¼ö,1981-08-21
2017,08-10,SK,@LG,ÀÌ´ë¼ö,1981-08-21
2017,08-11,SK,@LG,ÀÌ´ë¼ö,1981-08-21
2017,08-12,SK,kt,ÀÌ´ë¼ö,1981-08-21
2017,08-13,SK,kt,ÀÌ´ë¼ö,1981-08-21
2017,08-16,SK,@ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2017,08-17,SK,LG,ÀÌ´ë¼ö,1981-08-21
2017,08-18,SK,LG,ÀÌ´ë¼ö,1981-08-21
2017,08-19,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2017,08-22,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2017,08-24,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2017,08-25,SK,@»ï¼º,ÀÌ´ë¼ö,1981-08-21
2017,08-26,SK,ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2017,08-27,SK,ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2017,08-30,SK,@³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2017,08-31,SK,»ï¼º,ÀÌ´ë¼ö,1981-08-21
2017,09-03,SK,@kt,ÀÌ´ë¼ö,1981-08-21
2017,09-10,SK,³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2017,09-12,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2017,09-13,SK,KIA,ÀÌ´ë¼ö,1981-08-21
2017,09-14,SK,@µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2017,09-15,SK,@µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2017,09-16,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2017,09-17,SK,@·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2017,09-19,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2017,09-20,SK,@KIA,ÀÌ´ë¼ö,1981-08-21
2017,09-29,SK,·Ôµ¥,ÀÌ´ë¼ö,1981-08-21
2017,09-30,SK,@ÇÑÈ­,ÀÌ´ë¼ö,1981-08-21
2017,10-03,SK,@µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2018,07-25,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2018,07-26,SK,µÎ»ê,ÀÌ´ë¼ö,1981-08-21
2018,07-28,SK,@NC,ÀÌ´ë¼ö,1981-08-21
2018,08-01,SK,³Ø¼¾,ÀÌ´ë¼ö,1981-08-21
2014,03-29,KIA,@»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,03-30,KIA,@»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,04-01,KIA,NC,ÀÌ´ëÇü,1983-07-19
2014,04-02,KIA,NC,ÀÌ´ëÇü,1983-07-19
2014,04-03,KIA,NC,ÀÌ´ëÇü,1983-07-19
2014,04-04,KIA,@µÎ»ê,ÀÌ´ëÇü,1983-07-19
2014,04-05,KIA,@µÎ»ê,ÀÌ´ëÇü,1983-07-19
2014,04-06,KIA,@µÎ»ê,ÀÌ´ëÇü,1983-07-19
2014,04-08,KIA,@³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,04-09,KIA,@³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,04-10,KIA,@³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,04-11,KIA,·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,04-12,KIA,·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,04-13,KIA,·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,04-15,KIA,ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,04-16,KIA,ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,04-18,KIA,@SK,ÀÌ´ëÇü,1983-07-19
2014,04-19,KIA,@SK,ÀÌ´ëÇü,1983-07-19
2014,04-20,KIA,@SK,ÀÌ´ëÇü,1983-07-19
2014,04-25,KIA,@LG,ÀÌ´ëÇü,1983-07-19
2014,04-26,KIA,@LG,ÀÌ´ëÇü,1983-07-19
2014,04-27,KIA,@LG,ÀÌ´ëÇü,1983-07-19
2014,04-29,KIA,SK,ÀÌ´ëÇü,1983-07-19
2014,04-30,KIA,SK,ÀÌ´ëÇü,1983-07-19
2014,05-01,KIA,SK,ÀÌ´ëÇü,1983-07-19
2014,05-03,KIA,³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,05-04,KIA,³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,05-05,KIA,³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,05-09,KIA,@ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,05-10,KIA,@ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,05-11,KIA,@ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,05-13,KIA,@NC,ÀÌ´ëÇü,1983-07-19
2014,05-14,KIA,@NC,ÀÌ´ëÇü,1983-07-19
2014,05-15,KIA,@NC,ÀÌ´ëÇü,1983-07-19
2014,05-16,KIA,»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,05-17,KIA,»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,05-18,KIA,»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,05-20,KIA,LG,ÀÌ´ëÇü,1983-07-19
2014,05-21,KIA,LG,ÀÌ´ëÇü,1983-07-19
2014,05-22,KIA,LG,ÀÌ´ëÇü,1983-07-19
2014,05-23,KIA,@·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,05-24,KIA,@·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,05-25,KIA,@·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,05-27,KIA,µÎ»ê,ÀÌ´ëÇü,1983-07-19
2014,05-28,KIA,µÎ»ê,ÀÌ´ëÇü,1983-07-19
2014,05-29,KIA,µÎ»ê,ÀÌ´ëÇü,1983-07-19
2014,05-30,KIA,NC,ÀÌ´ëÇü,1983-07-19
2014,05-31,KIA,NC,ÀÌ´ëÇü,1983-07-19
2014,06-01,KIA,NC,ÀÌ´ëÇü,1983-07-19
2014,06-03,KIA,@»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,06-04,KIA,@»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,06-05,KIA,@»ï¼º,ÀÌ´ëÇü,1983-07-19
2014,06-06,KIA,@LG,ÀÌ´ëÇü,1983-07-19
2014,06-07,KIA,@LG,ÀÌ´ëÇü,1983-07-19
2014,06-08,KIA,@LG,ÀÌ´ëÇü,1983-07-19
2014,06-10,KIA,ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,06-11,KIA,ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,06-12,KIA,ÇÑÈ­,ÀÌ´ëÇü,1983-07-19
2014,06-13,KIA,@·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,06-14,KIA,@·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,06-15,KIA,@·Ôµ¥,ÀÌ´ëÇü,1983-07-19
2014,06-17,KIA,³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,06-18,KIA,³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,06-19,KIA,³Ø¼¾,ÀÌ´ëÇü,1983-07-19
2014,06-20,KIA,@µÎ»ê,ÀÌ´ëÇü,1983-07-19
